ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	geneSymbol
GO:0045334	clathrin-coated endocytic vesicle	12/712	59/19559	1.14867542988576e-06	1.64424682963647e-05	1.17458540198844e-05	CD74/HLA-DRB5/HLA-DRA/HLA-DPB1/MYO6/HLA-DPA1/FZD4/HLA-DRB1/MYO1E/HBEGF/LDLR/CD9	12	CD74/HLA-DRB5/HLA-DRA/HLA-DPB1/MYO6/HLA-DPA1/FZD4/HLA-DRB1/MYO1E/HBEGF/LDLR/CD9
GO:0030669	clathrin-coated endocytic vesicle membrane	10/712	40/19559	1.20819447888301e-06	1.68140398311219e-05	1.20112901409422e-05	CD74/HLA-DRB5/HLA-DRA/HLA-DPB1/HLA-DPA1/FZD4/HLA-DRB1/HBEGF/LDLR/CD9	10	CD74/HLA-DRB5/HLA-DRA/HLA-DPB1/HLA-DPA1/FZD4/HLA-DRB1/HBEGF/LDLR/CD9
GO:0005901	caveola	14/712	82/19559	1.40339365026855e-06	1.90027086157985e-05	1.35747892202364e-05	CAVIN2/TGFBR2/CAV1/CAVIN1/BMPR2/MYOF/DLC1/F2R/ATP1A1/PLVAP/PLPP1/CAV2/PTGIS/INSR	14	CAVIN2/TGFBR2/CAV1/CAVIN1/BMPR2/MYOF/DLC1/F2R/ATP1A1/PLVAP/PLPP1/CAV2/PTGIS/INSR
GO:0009897	external side of plasma membrane	36/712	417/19559	1.63796903381952e-06	2.15953285774626e-05	1.54268551661672e-05	PECAM1/HLA-E/CD59/HEG1/HYAL2/ITGA6/CD34/CD74/B2M/TGFBR2/LIFR/LEPR/MCAM/THBD/ABCC4/CD36/ENG/CAPN2/ITGA1/HLA-F/HLA-DRB1/IL1R1/CXCL12/VCAM1/ANXA1/IL6ST/LDLR/ABCB1/BTN3A3/ICAM1/ITGA5/ABCG2/BTN3A2/OSMR/CD9/INSR	36	PECAM1/HLA-E/CD59/HEG1/HYAL2/ITGA6/CD34/CD74/B2M/TGFBR2/LIFR/LEPR/MCAM/THBD/ABCC4/CD36/ENG/CAPN2/ITGA1/HLA-F/HLA-DRB1/IL1R1/CXCL12/VCAM1/ANXA1/IL6ST/LDLR/ABCB1/BTN3A3/ICAM1/ITGA5/ABCG2/BTN3A2/OSMR/CD9/INSR
GO:0043296	apical junction complex	18/712	143/19559	4.61340916404218e-06	5.92645638765418e-05	4.23362784284572e-05	CLDN5/SHROOM4/JAM2/TJP1/F11R/CCND1/FRMD4A/CLDN15/CYTH1/RAPGEF2/DDX58/TJP2/MAGI1/NECTIN2/SHROOM1/CGNL1/APC/FRMD4B	18	CLDN5/SHROOM4/JAM2/TJP1/F11R/CCND1/FRMD4A/CLDN15/CYTH1/RAPGEF2/DDX58/TJP2/MAGI1/NECTIN2/SHROOM1/CGNL1/APC/FRMD4B
GO:0030864	cortical actin cytoskeleton	13/712	80/19559	5.87832058257756e-06	7.3625965296784e-05	5.25954999493782e-05	CLDN5/SPTBN1/SHROOM4/UTRN/GSN/MYH9/CAPN2/RDX/DLC1/RAPGEF3/ACTR2/SHROOM1/MYRIP	13	CLDN5/SPTBN1/SHROOM4/UTRN/GSN/MYH9/CAPN2/RDX/DLC1/RAPGEF3/ACTR2/SHROOM1/MYRIP
GO:0002102	podosome	8/712	29/19559	6.45191241682527e-06	7.80620671781531e-05	5.57644770260995e-05	AFAP1L1/GSN/TJP1/ASAP1/PTPN12/VCAM1/ACTR2/VCL	8	AFAP1L1/GSN/TJP1/ASAP1/PTPN12/VCAM1/ACTR2/VCL
GO:0005902	microvillus	14/712	93/19559	6.5441253921805e-06	7.80620671781531e-05	5.57644770260995e-05	PODXL/HYAL2/TEK/MYO6/CLIC4/MYO1C/MSN/RDX/RAPGEF3/VCAM1/MYO1E/KIF13B/SLC26A2/MYO1B	14	PODXL/HYAL2/TEK/MYO6/CLIC4/MYO1C/MSN/RDX/RAPGEF3/VCAM1/MYO1E/KIF13B/SLC26A2/MYO1B
GO:0030863	cortical cytoskeleton	15/712	106/19559	6.7478874146092e-06	7.83208028613205e-05	5.59493076433427e-05	CLDN5/SPTBN1/SHROOM4/UTRN/GSN/MYH9/CAPN2/RDX/DLC1/RAPGEF3/ACTN4/ACTR2/SHROOM1/FLNA/MYRIP	15	CLDN5/SPTBN1/SHROOM4/UTRN/GSN/MYH9/CAPN2/RDX/DLC1/RAPGEF3/ACTN4/ACTR2/SHROOM1/FLNA/MYRIP
GO:0043292	contractile fiber	24/712	238/19559	6.87847370438743e-06	7.83208028613205e-05	5.59493076433427e-05	PECAM1/SPTBN1/TPM3/PDLIM1/FLNB/NPNT/CALM1/TMOD3/PLEC/SORBS2/AHNAK/RYR3/SYNE2/ACTN4/ACTN1/PDLIM5/VCL/TPM4/PPP3CA/PPP2R5A/FLNA/HSPB1/SYNE1/BAG3	24	PECAM1/SPTBN1/TPM3/PDLIM1/FLNB/NPNT/CALM1/TMOD3/PLEC/SORBS2/AHNAK/RYR3/SYNE2/ACTN4/ACTN1/PDLIM5/VCL/TPM4/PPP3CA/PPP2R5A/FLNA/HSPB1/SYNE1/BAG3
GO:0062023	collagen-containing extracellular matrix	35/712	427/19559	7.21888641528692e-06	8.0370268756861e-05	5.7413365642048e-05	A2M/SPARCL1/MMRN2/TIMP3/ITGA6/MGP/HSPG2/IGFBP7/ELN/NPNT/S100A10/CTSS/COL4A1/ADAMTS9/TGFBI/FN1/COL4A4/LAMA5/CXCL12/ERBIN/ANXA1/FBLN5/COL8A1/TNXB/SPARC/ICAM1/FGL2/APOA1/S100A6/LGALS9/SERPINB1/BGN/CTSZ/ADAMTS1/CLU	35	A2M/SPARCL1/MMRN2/TIMP3/ITGA6/MGP/HSPG2/IGFBP7/ELN/NPNT/S100A10/CTSS/COL4A1/ADAMTS9/TGFBI/FN1/COL4A4/LAMA5/CXCL12/ERBIN/ANXA1/FBLN5/COL8A1/TNXB/SPARC/ICAM1/FGL2/APOA1/S100A6/LGALS9/SERPINB1/BGN/CTSZ/ADAMTS1/CLU
GO:0030136	clathrin-coated vesicle	21/712	194/19559	8.6180143716489e-06	9.38614173955673e-05	6.70509127313644e-05	CD74/HLA-DRB5/HLA-DRA/HLA-DPB1/MYO6/HLA-DPA1/FZD4/RASSF9/HIP1/PIK3C2A/HLA-DRB1/SORT1/MYO1E/ADAM10/DAB2/HBEGF/LDLR/RAB27A/SYT11/AAK1/CD9	21	CD74/HLA-DRB5/HLA-DRA/HLA-DPB1/MYO6/HLA-DPA1/FZD4/RASSF9/HIP1/PIK3C2A/HLA-DRB1/SORT1/MYO1E/ADAM10/DAB2/HBEGF/LDLR/RAB27A/SYT11/AAK1/CD9
GO:0098978	glutamatergic synapse	31/712	361/19559	9.55527713357607e-06	0.000101855188168545	7.2761348833502e-05	SRGN/SPARCL1/EFNB2/SPTBN1/EPHA4/TIAM1/PLCB1/FZD4/ABHD6/RAB11A/CADPS2/PCDH17/HIP1/PLCB4/YES1/HOMER2/NRP1/ADAM10/ERBIN/PTK2B/ACTN1/EGLN1/ATP2B1/SPARC/DGKE/PPP3CA/FYN/DNM3/FLNA/RNF19A/PLAT	31	SRGN/SPARCL1/EFNB2/SPTBN1/EPHA4/TIAM1/PLCB1/FZD4/ABHD6/RAB11A/CADPS2/PCDH17/HIP1/PLCB4/YES1/HOMER2/NRP1/ADAM10/ERBIN/PTK2B/ACTN1/EGLN1/ATP2B1/SPARC/DGKE/PPP3CA/FYN/DNM3/FLNA/RNF19A/PLAT
GO:0009925	basal plasma membrane	10/712	51/19559	1.26845996264953e-05	0.000132395508601544	9.45781551098331e-05	ITGA6/CD34/TEK/SHROOM4/BMPR2/ITGA9/MYO1C/ERBIN/SLC7A1/SLC12A2	10	ITGA6/CD34/TEK/SHROOM4/BMPR2/ITGA9/MYO1C/ERBIN/SLC7A1/SLC12A2
GO:0042613	MHC class II protein complex	6/712	16/19559	1.33458260487913e-05	0.000136454262253968	9.74775694218911e-05	CD74/HLA-DRB5/HLA-DRA/HLA-DPB1/HLA-DPA1/HLA-DRB1	6	CD74/HLA-DRB5/HLA-DRA/HLA-DPB1/HLA-DPA1/HLA-DRB1
GO:0044853	plasma membrane raft	15/712	113/19559	1.48863212271076e-05	0.000149160938695618	0.000106554720362454	CAVIN2/TGFBR2/CAV1/CAVIN1/BMPR2/MYOF/DLC1/F2R/ATP1A1/PLVAP/PLPP1/CAV2/PTGIS/INSR/PRKAR2A	15	CAVIN2/TGFBR2/CAV1/CAVIN1/BMPR2/MYOF/DLC1/F2R/ATP1A1/PLVAP/PLPP1/CAV2/PTGIS/INSR/PRKAR2A
GO:0019897	extrinsic component of plasma membrane	19/712	172/19559	1.71537452934218e-05	0.00016851032141185	0.000120377159953837	GNG11/TIAM1/S100A10/HIP1/YES1/CYTH1/CAV2/PTK2B/ANXA1/GNA13/TDGF1/PPP3CA/AAK1/FYN/S100A6/KRAS/APC/SMAD7/EEA1	19	GNG11/TIAM1/S100A10/HIP1/YES1/CYTH1/CAV2/PTK2B/ANXA1/GNA13/TDGF1/PPP3CA/AAK1/FYN/S100A6/KRAS/APC/SMAD7/EEA1
GO:0070160	tight junction	16/712	129/19559	1.86282253340719e-05	0.000176402768890507	0.000126015214671231	CLDN5/JAM2/TJP1/F11R/CCND1/FRMD4A/CLDN15/CYTH1/RAPGEF2/DDX58/TJP2/MAGI1/CGNL1/APC/LSR/FRMD4B	16	CLDN5/JAM2/TJP1/F11R/CCND1/FRMD4A/CLDN15/CYTH1/RAPGEF2/DDX58/TJP2/MAGI1/CGNL1/APC/LSR/FRMD4B
GO:0030176	integral component of endoplasmic reticulum membrane	18/712	158/19559	1.8661370760872e-05	0.000176402768890507	0.000126015214671231	HLA-E/HLA-B/CD74/B2M/HLA-C/HLA-A/HLA-DRB5/HLA-DRA/HLA-DPB1/HLA-DPA1/TAPBP/HLA-F/HLA-DRB1/TAP1/ATF6/INSIG1/EXT1/RRBP1	18	HLA-E/HLA-B/CD74/B2M/HLA-C/HLA-A/HLA-DRB5/HLA-DRA/HLA-DPB1/HLA-DPA1/TAPBP/HLA-F/HLA-DRB1/TAP1/ATF6/INSIG1/EXT1/RRBP1
GO:0098862	cluster of actin-based cell projections	18/712	159/19559	2.03432011746552e-05	0.000188739699787079	0.000134828233906097	ATP8B1/RIPOR2/FLNB/MYH9/LIMA1/CD36/PLEC/MYO1C/RDX/HOMER2/DOCK4/MYO1E/ACTN4/ACTN1/GNA13/MYL6/ABCG2/MYO1B	18	ATP8B1/RIPOR2/FLNB/MYH9/LIMA1/CD36/PLEC/MYO1C/RDX/HOMER2/DOCK4/MYO1E/ACTN4/ACTN1/GNA13/MYL6/ABCG2/MYO1B
GO:0005604	basement membrane	14/712	103/19559	2.1715954856102e-05	0.000197812606961947	0.000141309562699994	MMRN2/TIMP3/ITGA6/HSPG2/NPNT/COL4A1/TGFBI/FN1/COL4A4/LAMA5/ERBIN/COL8A1/SPARC/ADAMTS1	14	MMRN2/TIMP3/ITGA6/HSPG2/NPNT/COL4A1/TGFBI/FN1/COL4A4/LAMA5/ERBIN/COL8A1/SPARC/ADAMTS1
GO:0030665	clathrin-coated vesicle membrane	15/712	118/19559	2.51515605694087e-05	0.000225016640094174	0.000160743056270657	CD74/HLA-DRB5/HLA-DRA/HLA-DPB1/MYO6/HLA-DPA1/FZD4/RASSF9/HIP1/HLA-DRB1/DAB2/HBEGF/LDLR/SYT11/CD9	15	CD74/HLA-DRB5/HLA-DRA/HLA-DPB1/MYO6/HLA-DPA1/FZD4/RASSF9/HIP1/HLA-DRB1/DAB2/HBEGF/LDLR/SYT11/CD9
GO:0031253	cell projection membrane	29/712	344/19559	2.59279849942514e-05	0.000227893341791578	0.000162798059059011	PODXL/SPTBN1/ATP8B1/UTRN/TIAM1/RIPOR2/MYO6/JCAD/ASAP1/LIMA1/CD36/PLXND1/MYO1C/MSN/DLC1/BMX/SYNE2/SLC12A2/DHRS3/TESC/DDX58/GNA13/ATP2B1/ITGA5/ABCG2/ARL13B/APC/INSR/SLC26A2	29	PODXL/SPTBN1/ATP8B1/UTRN/TIAM1/RIPOR2/MYO6/JCAD/ASAP1/LIMA1/CD36/PLXND1/MYO1C/MSN/DLC1/BMX/SYNE2/SLC12A2/DHRS3/TESC/DDX58/GNA13/ATP2B1/ITGA5/ABCG2/ARL13B/APC/INSR/SLC26A2
GO:0031093	platelet alpha granule lumen	11/712	67/19559	2.75942309860953e-05	0.000238357064207479	0.000170272931674635	A2M/SRGN/VEGFC/TMSB4X/F8/APP/FN1/ACTN4/ACTN1/SPARC/CLU	11	A2M/SRGN/VEGFC/TMSB4X/F8/APP/FN1/ACTN4/ACTN1/SPARC/CLU
GO:0005903	brush border	14/712	106/19559	3.01735528511588e-05	0.00025442786080302	0.000181753278018756	ATP8B1/FLNB/MYH9/LIMA1/CD36/PLEC/MYO1C/MYO1E/ACTN4/ACTN1/GNA13/MYL6/ABCG2/MYO1B	14	ATP8B1/FLNB/MYH9/LIMA1/CD36/PLEC/MYO1C/MYO1E/ACTN4/ACTN1/GNA13/MYL6/ABCG2/MYO1B
GO:0030016	myofibril	22/712	227/19559	3.04704024913796e-05	0.00025442786080302	0.000181753278018756	SPTBN1/TPM3/PDLIM1/FLNB/CALM1/TMOD3/PLEC/SORBS2/AHNAK/RYR3/SYNE2/ACTN4/ACTN1/PDLIM5/VCL/TPM4/PPP3CA/PPP2R5A/FLNA/HSPB1/SYNE1/BAG3	22	SPTBN1/TPM3/PDLIM1/FLNB/CALM1/TMOD3/PLEC/SORBS2/AHNAK/RYR3/SYNE2/ACTN4/ACTN1/PDLIM5/VCL/TPM4/PPP3CA/PPP2R5A/FLNA/HSPB1/SYNE1/BAG3
GO:0005798	Golgi-associated vesicle	19/712	181/19559	3.51378869367306e-05	0.000288591497627902	0.000206158439318178	HLA-E/HLA-B/CD59/CD74/B2M/HLA-C/HLA-A/HLA-DRB5/HLA-DRA/HLA-DPB1/HLA-DPA1/F8/APP/RASSF9/HLA-F/HLA-DRB1/SORT1/ADAM10/CTSZ	19	HLA-E/HLA-B/CD59/CD74/B2M/HLA-C/HLA-A/HLA-DRB5/HLA-DRA/HLA-DPB1/HLA-DPA1/F8/APP/RASSF9/HLA-F/HLA-DRB1/SORT1/ADAM10/CTSZ
GO:0031227	intrinsic component of endoplasmic reticulum membrane	18/712	166/19559	3.6420740431131e-05	0.00029430307993543	0.000210238569551521	HLA-E/HLA-B/CD74/B2M/HLA-C/HLA-A/HLA-DRB5/HLA-DRA/HLA-DPB1/HLA-DPA1/TAPBP/HLA-F/HLA-DRB1/TAP1/ATF6/INSIG1/EXT1/RRBP1	18	HLA-E/HLA-B/CD74/B2M/HLA-C/HLA-A/HLA-DRB5/HLA-DRA/HLA-DPB1/HLA-DPA1/TAPBP/HLA-F/HLA-DRB1/TAP1/ATF6/INSIG1/EXT1/RRBP1
GO:0005923	bicellular tight junction	15/712	122/19559	3.74285126475915e-05	0.000297645791054657	0.000212626471180971	CLDN5/JAM2/TJP1/F11R/CCND1/FRMD4A/CLDN15/CYTH1/RAPGEF2/DDX58/TJP2/MAGI1/CGNL1/APC/FRMD4B	15	CLDN5/JAM2/TJP1/F11R/CCND1/FRMD4A/CLDN15/CYTH1/RAPGEF2/DDX58/TJP2/MAGI1/CGNL1/APC/FRMD4B
GO:0030660	Golgi-associated vesicle membrane	14/712	112/19559	5.61105104811233e-05	0.000439240089860043	0.000313775880979966	HLA-E/HLA-B/CD59/CD74/B2M/HLA-C/HLA-A/HLA-DRB5/HLA-DRA/HLA-DPB1/HLA-DPA1/RASSF9/HLA-F/HLA-DRB1	14	HLA-E/HLA-B/CD59/CD74/B2M/HLA-C/HLA-A/HLA-DRB5/HLA-DRA/HLA-DPB1/HLA-DPA1/RASSF9/HLA-F/HLA-DRB1
GO:0044291	cell-cell contact zone	11/712	74/19559	7.12555749637929e-05	0.00054921604702862	0.000392338388464609	PECAM1/TIAM1/JAM2/AHNAK/ATP1A1/ACTN1/YWHAH/TJP2/VCL/PKP4/NECTIN2	11	PECAM1/TIAM1/JAM2/AHNAK/ATP1A1/ACTN1/YWHAH/TJP2/VCL/PKP4/NECTIN2
GO:0030427	site of polarized growth	19/712	191/19559	7.33548961831811e-05	0.000556830348299602	0.000397777746447872	UTRN/EXOC6/EPHA4/TIAM1/APP/MAP2/SSH1/FRY/CPEB4/NRP1/PTK2B/SETX/NIN/DPYSL3/FRYL/FLNA/PREX1/OLFM1/CTSZ	19	UTRN/EXOC6/EPHA4/TIAM1/APP/MAP2/SSH1/FRY/CPEB4/NRP1/PTK2B/SETX/NIN/DPYSL3/FRYL/FLNA/PREX1/OLFM1/CTSZ
GO:0005802	trans-Golgi network	22/712	245/19559	9.58338981067428e-05	0.00071660870076833	0.00051191713049949	CD74/HLA-DRB5/HLA-DRA/ATP8B1/LAP3/HLA-DPB1/AP1S2/HLA-DPA1/APP/ATP11A/GRN/RAB11A/TGFBI/HLA-DRB1/ADAM10/BACE2/SYT11/GOLGA4/ARL5B/PLPP3/PCSK5/MYO1B	22	CD74/HLA-DRB5/HLA-DRA/ATP8B1/LAP3/HLA-DPB1/AP1S2/HLA-DPA1/APP/ATP11A/GRN/RAB11A/TGFBI/HLA-DRB1/ADAM10/BACE2/SYT11/GOLGA4/ARL5B/PLPP3/PCSK5/MYO1B
GO:0030133	transport vesicle	31/712	410/19559	0.000108213665770593	0.000797280096339222	0.000569545609318911	HLA-E/HLA-B/CD59/CD74/B2M/HLA-C/HLA-A/HLA-DRB5/HLA-DRA/HLA-DPB1/HLA-DPA1/APP/RASSF9/RAB11A/MCTP1/HLA-F/HLA-DRB1/SORT1/CAV2/ADAM10/BCL2L1/SYNGR2/DPYSL3/GALNT15/RAB27A/SYT11/GOLIM4/SNTB2/BGN/MYRIP/TRIP11	31	HLA-E/HLA-B/CD59/CD74/B2M/HLA-C/HLA-A/HLA-DRB5/HLA-DRA/HLA-DPB1/HLA-DPA1/APP/RASSF9/RAB11A/MCTP1/HLA-F/HLA-DRB1/SORT1/CAV2/ADAM10/BCL2L1/SYNGR2/DPYSL3/GALNT15/RAB27A/SYT11/GOLIM4/SNTB2/BGN/MYRIP/TRIP11
GO:0034774	secretory granule lumen	26/712	322/19559	0.000135280227418372	0.000982252086037743	0.00070168233901215	A2M/SRGN/TIMP3/B2M/VEGFC/TMSB4X/GSN/F8/APP/GRN/SDCBP/VPS13A/S100A11/FN1/ACTN4/ACTR2/ACTN1/RAB27A/VCL/SPARC/PNP/APOA1/ROCK1/SERPINB1/CTSZ/CLU	26	A2M/SRGN/TIMP3/B2M/VEGFC/TMSB4X/GSN/F8/APP/GRN/SDCBP/VPS13A/S100A11/FN1/ACTN4/ACTR2/ACTN1/RAB27A/VCL/SPARC/PNP/APOA1/ROCK1/SERPINB1/CTSZ/CLU
GO:0019898	extrinsic component of membrane	25/712	306/19559	0.000150605695240577	0.00107790647593613	0.000770014080929265	PIK3R3/GNG11/SOCS2/TIAM1/S100A10/VPS13A/HIP1/PIK3C2A/YES1/CYTH1/CAV2/PTK2B/ANXA1/SOCS3/GNA13/TDGF1/PPP3CA/AAK1/FYN/SOCS4/S100A6/KRAS/APC/SMAD7/EEA1	25	PIK3R3/GNG11/SOCS2/TIAM1/S100A10/VPS13A/HIP1/PIK3C2A/YES1/CYTH1/CAV2/PTK2B/ANXA1/SOCS3/GNA13/TDGF1/PPP3CA/AAK1/FYN/SOCS4/S100A6/KRAS/APC/SMAD7/EEA1
GO:0060205	cytoplasmic vesicle lumen	26/712	326/19559	0.000164820323405792	0.0011630279158634	0.000830821496782346	A2M/SRGN/TIMP3/B2M/VEGFC/TMSB4X/GSN/F8/APP/GRN/SDCBP/VPS13A/S100A11/FN1/ACTN4/ACTR2/ACTN1/RAB27A/VCL/SPARC/PNP/APOA1/ROCK1/SERPINB1/CTSZ/CLU	26	A2M/SRGN/TIMP3/B2M/VEGFC/TMSB4X/GSN/F8/APP/GRN/SDCBP/VPS13A/S100A11/FN1/ACTN4/ACTR2/ACTN1/RAB27A/VCL/SPARC/PNP/APOA1/ROCK1/SERPINB1/CTSZ/CLU
GO:0031983	vesicle lumen	26/712	328/19559	0.000181639955169515	0.00124801121137353	0.000891530227685684	A2M/SRGN/TIMP3/B2M/VEGFC/TMSB4X/GSN/F8/APP/GRN/SDCBP/VPS13A/S100A11/FN1/ACTN4/ACTR2/ACTN1/RAB27A/VCL/SPARC/PNP/APOA1/ROCK1/SERPINB1/CTSZ/CLU	26	A2M/SRGN/TIMP3/B2M/VEGFC/TMSB4X/GSN/F8/APP/GRN/SDCBP/VPS13A/S100A11/FN1/ACTN4/ACTR2/ACTN1/RAB27A/VCL/SPARC/PNP/APOA1/ROCK1/SERPINB1/CTSZ/CLU
GO:0045335	phagocytic vesicle	15/712	140/19559	0.000181845944970595	0.00124801121137353	0.000891530227685684	HLA-E/HLA-B/B2M/HLA-C/HLA-A/GSN/FLNB/CD36/CTSS/MYO1C/TAPBP/RAB11A/HLA-F/TAP1/SYT11	15	HLA-E/HLA-B/B2M/HLA-C/HLA-A/GSN/FLNB/CD36/CTSS/MYO1C/TAPBP/RAB11A/HLA-F/TAP1/SYT11
GO:0031941	filamentous actin	7/712	34/19559	0.000187435933800989	0.00126899193019318	0.000906518029762962	PDLIM1/MYO6/MYO1C/CD2AP/SMTN/DPYSL3/PDLIM5	7	PDLIM1/MYO6/MYO1C/CD2AP/SMTN/DPYSL3/PDLIM5
GO:0016459	myosin complex	9/712	57/19559	0.000200661935634008	0.00134042173003518	0.000957544675306145	MYO6/MYH9/MYL12A/MYO1C/MYO1E/LIMCH1/MYL6/CGNL1/MYO1B	9	MYO6/MYH9/MYL12A/MYO1C/MYO1E/LIMCH1/MYL6/CGNL1/MYO1B
GO:0030017	sarcomere	19/712	207/19559	0.000211966498783689	0.00139730547224511	0.000998180188178037	SPTBN1/TPM3/PDLIM1/FLNB/CALM1/TMOD3/SORBS2/RYR3/SYNE2/ACTN4/ACTN1/PDLIM5/TPM4/PPP3CA/PPP2R5A/FLNA/HSPB1/SYNE1/BAG3	19	SPTBN1/TPM3/PDLIM1/FLNB/CALM1/TMOD3/SORBS2/RYR3/SYNE2/ACTN4/ACTN1/PDLIM5/TPM4/PPP3CA/PPP2R5A/FLNA/HSPB1/SYNE1/BAG3
GO:0055038	recycling endosome membrane	11/712	85/19559	0.000253308533290763	0.00164815032699575	0.00117737390729815	HLA-E/EHD4/HLA-B/B2M/HLA-C/HLA-A/RAB11A/RAP2A/HLA-F/SYT11/CMTM6	11	HLA-E/EHD4/HLA-B/B2M/HLA-C/HLA-A/RAB11A/RAP2A/HLA-F/SYT11/CMTM6
GO:0031092	platelet alpha granule membrane	5/712	17/19559	0.000270804667155172	0.00173939920826591	0.00124255852675787	PECAM1/CD36/PHACTR2/SPARC/CD9	5	PECAM1/CD36/PHACTR2/SPARC/CD9
GO:0016323	basolateral plasma membrane	21/712	246/19559	0.000275391111814296	0.00174646768378434	0.00124760796824598	ITGA6/CD34/TEK/SHROOM4/LEPR/SLC39A14/TJP1/ABCC4/BMPR2/ITGA9/MYO1C/MSN/ATP1A1/ERBIN/SLC7A1/ANXA1/SLC12A2/LDLR/SLC39A8/ATP2B1/PLPP3	21	ITGA6/CD34/TEK/SHROOM4/LEPR/SLC39A14/TJP1/ABCC4/BMPR2/ITGA9/MYO1C/MSN/ATP1A1/ERBIN/SLC7A1/ANXA1/SLC12A2/LDLR/SLC39A8/ATP2B1/PLPP3
GO:0005769	early endosome	28/712	377/19559	0.000307041970381796	0.001922850339516	0.00137360881486593	HLA-E/EHD4/HLA-B/B2M/HLA-C/HLA-A/CAV1/EPHA4/SLC39A14/APP/ATP11A/HLA-F/F2R/NRP1/SORT1/VCAM1/LDLRAD4/RFTN1/ANXA1/LDLR/SAMD9L/DTX3L/APOA1/NEURL1B/RHOB/CMTM6/EEA1/MYO1B	28	HLA-E/EHD4/HLA-B/B2M/HLA-C/HLA-A/CAV1/EPHA4/SLC39A14/APP/ATP11A/HLA-F/F2R/NRP1/SORT1/VCAM1/LDLRAD4/RFTN1/ANXA1/LDLR/SAMD9L/DTX3L/APOA1/NEURL1B/RHOB/CMTM6/EEA1/MYO1B
GO:0030667	secretory granule membrane	24/712	306/19559	0.000370397643570886	0.00229097801764215	0.00163658477991035	PECAM1/HLA-B/CD59/HLA-C/CAV1/STOM/STK10/ABCC4/ATP11A/CD36/ITPR2/PRCP/TSPAN14/PHACTR2/TNFRSF1B/CAV2/ADAM10/SLC2A3/RAB27A/SPARC/SIRPA/CD9/CMTM6/TRIP11	24	PECAM1/HLA-B/CD59/HLA-C/CAV1/STOM/STK10/ABCC4/ATP11A/CD36/ITPR2/PRCP/TSPAN14/PHACTR2/TNFRSF1B/CAV2/ADAM10/SLC2A3/RAB27A/SPARC/SIRPA/CD9/CMTM6/TRIP11
GO:0030426	growth cone	17/712	184/19559	0.000415163960730773	0.00253655054056241	0.00181201215209837	UTRN/EXOC6/EPHA4/TIAM1/APP/MAP2/SSH1/CPEB4/NRP1/PTK2B/SETX/NIN/DPYSL3/FLNA/PREX1/OLFM1/CTSZ	17	UTRN/EXOC6/EPHA4/TIAM1/APP/MAP2/SSH1/CPEB4/NRP1/PTK2B/SETX/NIN/DPYSL3/FLNA/PREX1/OLFM1/CTSZ
GO:0055037	recycling endosome	17/712	190/19559	0.000600382020612766	0.0036239926786385	0.00258883813580647	HLA-E/EHD4/HLA-B/B2M/HLA-C/HLA-A/APP/ATP11A/RASSF9/RAB11A/MCTP1/RAP2A/HLA-F/TPP1/SYT11/CMTM6/EEA1	17	HLA-E/EHD4/HLA-B/B2M/HLA-C/HLA-A/APP/ATP11A/RASSF9/RAB11A/MCTP1/RAP2A/HLA-F/TPP1/SYT11/CMTM6/EEA1
GO:0005765	lysosomal membrane	27/712	375/19559	0.00063007436345525	0.00371373242460095	0.00265294468823263	CD74/HLA-DRB5/HLA-DRA/STOM/HLA-DPB1/AP1S2/SLC39A14/MYO6/HLA-DPA1/IFITM3/FNIP2/ATP11A/GRN/ABHD6/VPS13A/PRCP/AHNAK/HLA-F/HLA-DRB1/SORT1/DAB2/TM6SF1/LDLR/SLC39A8/SYT11/DTX3L/CMTM6	27	CD74/HLA-DRB5/HLA-DRA/STOM/HLA-DPB1/AP1S2/SLC39A14/MYO6/HLA-DPA1/IFITM3/FNIP2/ATP11A/GRN/ABHD6/VPS13A/PRCP/AHNAK/HLA-F/HLA-DRB1/SORT1/DAB2/TM6SF1/LDLR/SLC39A8/SYT11/DTX3L/CMTM6
GO:0098852	lytic vacuole membrane	27/712	375/19559	0.00063007436345525	0.00371373242460095	0.00265294468823263	CD74/HLA-DRB5/HLA-DRA/STOM/HLA-DPB1/AP1S2/SLC39A14/MYO6/HLA-DPA1/IFITM3/FNIP2/ATP11A/GRN/ABHD6/VPS13A/PRCP/AHNAK/HLA-F/HLA-DRB1/SORT1/DAB2/TM6SF1/LDLR/SLC39A8/SYT11/DTX3L/CMTM6	27	CD74/HLA-DRB5/HLA-DRA/STOM/HLA-DPB1/AP1S2/SLC39A14/MYO6/HLA-DPA1/IFITM3/FNIP2/ATP11A/GRN/ABHD6/VPS13A/PRCP/AHNAK/HLA-F/HLA-DRB1/SORT1/DAB2/TM6SF1/LDLR/SLC39A8/SYT11/DTX3L/CMTM6
